Frame,Tiempo,Tipo,Etiqueta,Confianza,Area,Coordenadas
885,0:29,Objeto,truck,0.6,86427,"(844, 15, 1135, 312)"
886,0:29,Objeto,truck,0.65,87892,"(845, 15, 1137, 316)"
887,0:29,Objeto,truck,0.68,88476,"(846, 14, 1138, 317)"
888,0:29,Objeto,truck,0.64,88200,"(846, 16, 1140, 316)"
888,0:29,Fuego,fire,0.22,760,"(957, 261, 995, 281)"
889,0:29,Objeto,truck,0.72,88795,"(846, 17, 1141, 318)"
890,0:29,Objeto,truck,0.76,89082,"(847, 17, 1141, 320)"
890,0:29,Fuego,fire,0.22,966,"(957, 263, 999, 286)"
891,0:29,Objeto,truck,0.76,89688,"(846, 17, 1142, 320)"
892,0:29,Objeto,truck,0.63,89688,"(847, 18, 1143, 321)"
893,0:29,Objeto,truck,0.57,90288,"(846, 19, 1143, 323)"
893,0:29,Objeto,bus,0.46,90280,"(846, 18, 1142, 323)"
894,0:29,Objeto,truck,0.54,90585,"(847, 21, 1144, 326)"
894,0:29,Objeto,bus,0.46,90872,"(848, 19, 1144, 326)"
895,0:29,Objeto,truck,0.66,92082,"(848, 21, 1146, 330)"
895,0:29,Fuego,fire,0.25,1300,"(959, 271, 1009, 297)"
896,0:29,Objeto,truck,0.66,92690,"(848, 22, 1147, 332)"
896,0:29,Fuego,fire,0.22,990,"(963, 274, 1008, 296)"
897,0:29,Objeto,truck,0.56,92976,"(849, 22, 1147, 334)"
897,0:29,Objeto,bus,0.42,93587,"(848, 21, 1147, 334)"
897,0:29,Fuego,fire,0.27,880,"(964, 275, 1004, 297)"
898,0:29,Objeto,truck,0.49,93600,"(848, 25, 1148, 337)"
898,0:29,Objeto,bus,0.47,93886,"(849, 21, 1148, 335)"
898,0:29,Fuego,fire,0.24,1008,"(963, 276, 1005, 300)"
899,0:29,Objeto,truck,0.52,93900,"(849, 23, 1149, 336)"
899,0:29,Fuego,fire,0.21,1269,"(962, 277, 1009, 304)"
900,0:30,Objeto,bus,0.53,95130,"(847, 23, 1149, 338)"
900,0:30,Objeto,truck,0.35,94526,"(847, 26, 1149, 339)"
901,0:30,Objeto,bus,0.46,95734,"(847, 24, 1149, 341)"
901,0:30,Objeto,truck,0.44,95130,"(847, 25, 1149, 340)"
902,0:30,Objeto,truck,0.59,95748,"(846, 27, 1149, 343)"
903,0:30,Objeto,truck,0.56,96368,"(846, 28, 1150, 345)"
904,0:30,Objeto,truck,0.52,97920,"(846, 28, 1152, 348)"
904,0:30,Objeto,bus,0.49,97905,"(846, 27, 1151, 348)"
905,0:30,Objeto,bus,0.52,98210,"(846, 27, 1151, 349)"
905,0:30,Objeto,truck,0.47,97308,"(844, 30, 1150, 348)"
906,0:30,Objeto,truck,0.6,97614,"(843, 31, 1149, 350)"
906,0:30,Fuego,fire,0.25,819,"(964, 293, 1003, 314)"
907,0:30,Objeto,truck,0.66,98240,"(842, 30, 1149, 350)"
907,0:30,Fuego,fire,0.21,1127,"(959, 294, 1008, 317)"
908,0:30,Objeto,truck,0.68,99189,"(840, 31, 1149, 352)"
909,0:30,Objeto,truck,0.56,100425,"(840, 31, 1149, 356)"
910,0:30,Objeto,truck,0.53,101680,"(839, 31, 1149, 359)"
911,0:30,Objeto,truck,0.49,101970,"(839, 33, 1148, 363)"
912,0:30,Objeto,truck,0.49,102300,"(838, 34, 1148, 364)"
912,0:30,Objeto,bus,0.44,103540,"(839, 31, 1149, 365)"
913,0:30,Objeto,bus,0.51,103874,"(837, 32, 1148, 366)"
913,0:30,Objeto,truck,0.46,102941,"(837, 34, 1148, 365)"
914,0:30,Objeto,truck,0.51,103934,"(834, 35, 1148, 366)"
914,0:30,Fuego,fire,0.22,1092,"(955, 306, 1007, 327)"
915,0:30,Objeto,truck,0.62,104265,"(832, 36, 1147, 367)"
915,0:30,Fuego,fire,0.22,1150,"(954, 307, 1004, 330)"
916,0:30,Objeto,truck,0.63,104895,"(830, 36, 1145, 369)"
916,0:30,Fuego,fire,0.2,1431,"(951, 307, 1004, 334)"
917,0:30,Objeto,truck,0.56,106176,"(828, 36, 1144, 372)"
918,0:30,Objeto,truck,0.46,106829,"(826, 36, 1143, 373)"
918,0:30,Objeto,bus,0.44,108438,"(826, 33, 1144, 374)"
919,0:30,Objeto,bus,0.5,109098,"(824, 32, 1143, 374)"
919,0:30,Objeto,truck,0.45,108160,"(823, 35, 1143, 373)"
920,0:30,Objeto,truck,0.55,108800,"(821, 35, 1141, 375)"
920,0:30,Objeto,car,0.38,20088,"(0, 2, 216, 95)"
921,0:30,Objeto,truck,0.53,109461,"(818, 36, 1139, 377)"
921,0:30,Objeto,bus,0.48,110080,"(819, 33, 1139, 377)"
921,0:30,Objeto,car,0.38,22407,"(0, 0, 231, 97)"
922,0:30,Objeto,bus,0.48,110693,"(817, 33, 1136, 380)"
922,0:30,Objeto,truck,0.44,110080,"(816, 36, 1136, 380)"
923,0:30,Objeto,truck,0.67,110124,"(812, 37, 1134, 379)"
924,0:30,Objeto,truck,0.59,109480,"(810, 37, 1132, 377)"
924,0:30,Objeto,car,0.36,11118,"(979, 0, 1197, 51)"
925,0:30,Objeto,truck,0.66,109782,"(808, 37, 1129, 379)"
926,0:30,Objeto,truck,0.56,109802,"(805, 38, 1127, 379)"
926,0:30,Fuego,fire,0.22,1032,"(930, 323, 973, 347)"
927,0:30,Objeto,truck,0.63,111800,"(801, 38, 1126, 382)"
928,0:30,Objeto,bus,0.43,113750,"(798, 35, 1123, 385)"
928,0:30,Objeto,truck,0.4,112775,"(798, 37, 1123, 384)"
928,0:30,Fuego,fire,0.24,1150,"(922, 324, 968, 349)"
929,0:30,Objeto,bus,0.45,114100,"(794, 34, 1120, 384)"
929,0:30,Objeto,truck,0.36,113448,"(794, 36, 1120, 384)"
930,0:31,Objeto,bus,0.56,114777,"(790, 34, 1117, 385)"
931,0:31,Objeto,bus,0.53,114075,"(790, 34, 1115, 385)"
932,0:31,Objeto,bus,0.48,116864,"(782, 34, 1114, 386)"
932,0:31,Objeto,truck,0.38,114144,"(786, 37, 1114, 385)"
933,0:31,Objeto,truck,0.39,115150,"(782, 37, 1111, 387)"
934,0:31,Objeto,bus,0.45,115700,"(784, 33, 1109, 389)"
935,0:31,Objeto,truck,0.41,118524,"(775, 37, 1107, 394)"
935,0:31,Objeto,bus,0.4,120213,"(774, 34, 1107, 395)"
936,0:31,Objeto,truck,0.66,119547,"(772, 38, 1105, 397)"
937,0:31,Objeto,truck,0.58,119214,"(768, 39, 1101, 397)"
937,0:31,Fuego,fire,0.2,1323,"(894, 334, 943, 361)"
938,0:31,Objeto,truck,0.54,119572,"(765, 39, 1099, 397)"
938,0:31,Objeto,bus,0.49,120960,"(764, 36, 1100, 396)"
939,0:31,Objeto,bus,0.57,121632,"(762, 36, 1098, 398)"
940,0:31,Objeto,truck,0.55,120935,"(759, 38, 1094, 399)"
940,0:31,Objeto,bus,0.53,121994,"(758, 36, 1095, 398)"
941,0:31,Objeto,bus,0.55,121296,"(755, 36, 1091, 397)"
941,0:31,Objeto,truck,0.52,120960,"(755, 38, 1091, 398)"
941,0:31,Fuego,fire,0.2,882,"(883, 338, 925, 359)"
942,0:31,Objeto,truck,0.56,122018,"(752, 39, 1090, 400)"
942,0:31,Objeto,bus,0.5,122694,"(752, 36, 1090, 399)"
942,0:31,Objeto,car,0.38,12528,"(938, 0, 1170, 54)"
942,0:31,Fuego,fire,0.24,1250,"(876, 339, 926, 364)"
943,0:31,Objeto,truck,0.55,123080,"(748, 39, 1088, 401)"
943,0:31,Objeto,bus,0.5,122694,"(749, 37, 1087, 400)"
943,0:31,Fuego,fire,0.22,1431,"(874, 339, 927, 366)"
944,0:31,Objeto,truck,0.65,123057,"(746, 39, 1085, 402)"
944,0:31,Objeto,car,0.36,12992,"(934, 0, 1166, 56)"
945,0:31,Objeto,truck,0.59,125460,"(743, 38, 1083, 407)"
945,0:31,Objeto,bus,0.37,126198,"(741, 36, 1083, 405)"
946,0:31,Objeto,truck,0.55,127224,"(740, 38, 1082, 410)"
947,0:31,Objeto,truck,0.42,128625,"(736, 38, 1079, 413)"
949,0:31,Objeto,bus,0.6,63246,"(820, 36, 1074, 285)"
949,0:31,Objeto,car,0.59,62748,"(730, 165, 982, 414)"
950,0:31,Objeto,car,0.46,61256,"(727, 166, 975, 413)"
950,0:31,Objeto,bus,0.39,69426,"(811, 37, 1072, 303)"
951,0:31,Objeto,bus,0.5,134112,"(718, 37, 1070, 418)"
951,0:31,Fuego,fire,0.22,1075,"(852, 354, 895, 379)"
952,0:31,Objeto,car,0.58,61495,"(720, 177, 971, 422)"
952,0:31,Objeto,bus,0.47,66294,"(807, 38, 1068, 292)"
952,0:31,Fuego,fire,0.25,1275,"(846, 357, 897, 382)"
953,0:31,Objeto,bus,0.65,135486,"(715, 39, 1066, 425)"
953,0:31,Objeto,truck,0.49,135135,"(716, 39, 1067, 424)"
953,0:31,Fuego,fire,0.2,1767,"(841, 357, 898, 388)"
954,0:31,Objeto,bus,0.57,136576,"(712, 39, 1064, 427)"
954,0:31,Objeto,truck,0.55,136188,"(714, 40, 1065, 428)"
955,0:31,Objeto,truck,0.44,136998,"(707, 40, 1061, 427)"
955,0:31,Objeto,bus,0.38,136998,"(707, 40, 1061, 427)"
955,0:31,Humo,smoke,0.22,501972,"(15, 11, 723, 720)"
956,0:31,Objeto,truck,0.6,138450,"(704, 41, 1059, 431)"
956,0:31,Objeto,bus,0.38,138414,"(705, 40, 1059, 431)"
957,0:31,Objeto,truck,0.7,140658,"(700, 41, 1057, 435)"
958,0:31,Objeto,truck,0.65,141840,"(697, 44, 1057, 438)"
958,0:31,Fuego,fire,0.26,1595,"(826, 369, 881, 398)"
959,0:31,Objeto,truck,0.48,144360,"(694, 43, 1054, 444)"
959,0:31,Fuego,fire,0.24,1624,"(823, 372, 879, 401)"
960,0:32,Objeto,car,0.36,14616,"(893, 0, 1125, 63)"
960,0:32,Objeto,car,0.35,67338,"(690, 182, 948, 443)"
961,0:32,Objeto,truck,0.61,147696,"(685, 41, 1047, 449)"
961,0:32,Objeto,car,0.5,14616,"(892, 0, 1124, 63)"
961,0:32,Humo,smoke,0.2,477120,"(0, 10, 672, 720)"
962,0:32,Objeto,truck,0.52,147741,"(683, 44, 1046, 451)"
962,0:32,Objeto,car,0.47,14742,"(888, 0, 1122, 63)"
963,0:32,Objeto,truck,0.64,148148,"(679, 46, 1043, 453)"
963,0:32,Objeto,car,0.44,16064,"(885, 0, 1136, 64)"
963,0:32,Fuego,fire,0.23,1537,"(810, 383, 863, 412)"
964,0:32,Objeto,truck,0.51,150426,"(675, 47, 1041, 458)"
964,0:32,Objeto,car,0.4,16120,"(886, 0, 1134, 65)"
964,0:32,Fuego,fire,0.22,1643,"(810, 388, 863, 419)"
965,0:32,Objeto,truck,0.43,151475,"(673, 48, 1038, 463)"
965,0:32,Objeto,car,0.4,16750,"(881, 0, 1131, 67)"
965,0:32,Fuego,fire,0.21,1512,"(807, 389, 861, 417)"
966,0:32,Objeto,car,0.43,16683,"(880, 0, 1129, 67)"
966,0:32,Fuego,fire,0.2,1470,"(806, 395, 855, 425)"
967,0:32,Objeto,truck,0.69,151616,"(665, 51, 1033, 463)"
968,0:32,Objeto,truck,0.56,153550,"(660, 52, 1030, 467)"
968,0:32,Objeto,car,0.38,17250,"(874, 0, 1124, 69)"
968,0:32,Humo,smoke,0.2,472768,"(0, 8, 664, 720)"
969,0:32,Objeto,car,0.44,17920,"(869, 0, 1125, 70)"
970,0:32,Objeto,truck,0.58,160602,"(651, 52, 1028, 478)"
970,0:32,Objeto,car,0.44,18176,"(867, 0, 1123, 71)"
971,0:32,Objeto,truck,0.59,160125,"(652, 55, 1027, 482)"
971,0:32,Objeto,car,0.43,18648,"(864, 0, 1123, 72)"
972,0:32,Objeto,car,0.43,18761,"(863, 0, 1120, 73)"
972,0:32,Objeto,truck,0.37,165024,"(643, 55, 1025, 487)"
973,0:32,Objeto,car,0.45,18944,"(861, 0, 1117, 74)"
973,0:32,Objeto,car,0.41,77550,"(646, 211, 921, 493)"
973,0:32,Fuego,fire,0.25,1485,"(784, 421, 839, 448)"
974,0:32,Objeto,car,0.47,83160,"(641, 200, 921, 497)"
974,0:32,Objeto,bus,0.4,168960,"(639, 57, 1023, 497)"
974,0:32,Objeto,truck,0.38,19092,"(859, 0, 1117, 74)"
975,0:32,Objeto,truck,0.44,169669,"(637, 58, 1020, 501)"
975,0:32,Objeto,truck,0.43,19240,"(857, 0, 1117, 74)"
975,0:32,Objeto,bus,0.36,171325,"(636, 56, 1021, 501)"
975,0:32,Fuego,fire,0.2,1643,"(782, 428, 835, 459)"
976,0:32,Objeto,car,0.55,20097,"(854, 0, 1115, 77)"
976,0:32,Objeto,truck,0.44,169669,"(636, 59, 1019, 502)"
976,0:32,Objeto,bus,0.43,172602,"(632, 58, 1019, 504)"
976,0:32,Fuego,fire,0.2,1593,"(776, 433, 835, 460)"
977,0:32,Objeto,car,0.48,20140,"(850, 0, 1115, 76)"
977,0:32,Objeto,truck,0.42,176732,"(628, 59, 1019, 511)"
977,0:32,Objeto,truck,0.4,19725,"(852, 1, 1115, 76)"
977,0:32,Fuego,fire,0.22,1596,"(774, 437, 831, 465)"
978,0:32,Objeto,truck,0.64,180180,"(629, 53, 1019, 515)"
978,0:32,Objeto,car,0.51,20904,"(846, 0, 1114, 78)"
979,0:32,Objeto,car,0.54,21251,"(844, 0, 1113, 79)"
979,0:32,Objeto,truck,0.4,178620,"(628, 61, 1018, 519)"
979,0:32,Fuego,fire,0.29,1508,"(774, 447, 832, 473)"
980,0:32,Objeto,truck,0.66,183064,"(624, 59, 1016, 526)"
980,0:32,Objeto,car,0.5,21894,"(845, 0, 1112, 82)"
980,0:32,Fuego,fire,0.22,1566,"(767, 450, 821, 479)"
980,0:32,Fuego,fire,0.21,750,"(632, 401, 662, 426)"
981,0:32,Objeto,truck,0.62,183138,"(622, 63, 1015, 529)"
981,0:32,Objeto,car,0.5,21730,"(845, 0, 1110, 82)"
982,0:32,Objeto,truck,0.6,184536,"(619, 65, 1015, 531)"
982,0:32,Objeto,car,0.55,22512,"(842, 0, 1110, 84)"
983,0:32,Objeto,car,0.54,23035,"(838, 0, 1109, 85)"
983,0:32,Objeto,car,0.47,88788,"(616, 235, 910, 537)"
983,0:32,Fuego,fire,0.24,2145,"(761, 463, 826, 496)"
984,0:32,Objeto,car,0.56,23392,"(837, 0, 1109, 86)"
984,0:32,Objeto,car,0.47,87308,"(611, 244, 903, 543)"
984,0:32,Fuego,fire,0.26,1984,"(762, 470, 824, 502)"
985,0:32,Objeto,car,0.58,23664,"(836, 0, 1108, 87)"
985,0:32,Objeto,car,0.45,89392,"(608, 247, 904, 549)"
985,0:32,Objeto,truck,0.39,197064,"(608, 67, 1016, 550)"
985,0:32,Fuego,fire,0.28,1653,"(762, 477, 819, 506)"
985,0:32,Fuego,fire,0.22,972,"(615, 423, 651, 450)"
986,0:32,Objeto,car,0.65,24750,"(833, 1, 1108, 91)"
986,0:32,Objeto,truck,0.61,201310,"(604, 68, 1014, 559)"
986,0:32,Fuego,fire,0.32,1566,"(759, 483, 813, 512)"
987,0:32,Objeto,car,0.59,25300,"(832, 0, 1107, 92)"
987,0:32,Objeto,truck,0.41,203034,"(603, 67, 1014, 561)"
987,0:32,Fuego,fire,0.24,1860,"(759, 487, 821, 517)"
988,0:32,Objeto,truck,0.87,204352,"(601, 69, 1013, 565)"
988,0:32,Objeto,car,0.59,25575,"(831, 0, 1106, 93)"
988,0:32,Fuego,fire,0.31,1888,"(760, 492, 819, 524)"
989,0:32,Objeto,truck,0.82,208832,"(598, 71, 1014, 573)"
989,0:32,Objeto,car,0.55,25850,"(830, 0, 1105, 94)"
989,0:32,Fuego,fire,0.34,1740,"(759, 499, 819, 528)"
990,0:33,Objeto,truck,0.7,212014,"(595, 72, 1014, 578)"
990,0:33,Objeto,car,0.57,26315,"(828, 0, 1105, 95)"
990,0:33,Fuego,fire,0.22,2046,"(753, 501, 815, 534)"
991,0:33,Objeto,truck,0.77,215880,"(591, 72, 1011, 586)"
991,0:33,Objeto,car,0.5,26784,"(825, 0, 1104, 96)"
991,0:33,Objeto,truck,0.42,26688,"(825, 0, 1103, 96)"
991,0:33,Fuego,fire,0.29,2108,"(754, 508, 816, 542)"
992,0:33,Objeto,truck,0.72,219114,"(588, 74, 1011, 592)"
992,0:33,Objeto,car,0.52,27072,"(822, 0, 1104, 96)"
992,0:33,Objeto,truck,0.46,27063,"(823, 0, 1102, 97)"
992,0:33,Fuego,fire,0.29,1736,"(751, 515, 813, 543)"
992,0:33,Fuego,fire,0.23,891,"(601, 455, 634, 482)"
993,0:33,Objeto,truck,0.67,220383,"(587, 75, 1010, 596)"
993,0:33,Objeto,truck,0.47,27734,"(820, 0, 1103, 98)"
993,0:33,Objeto,car,0.46,27548,"(819, 0, 1103, 97)"
993,0:33,Fuego,fire,0.25,1827,"(751, 518, 814, 547)"
994,0:33,Objeto,truck,0.61,219114,"(585, 78, 1008, 596)"
994,0:33,Objeto,car,0.51,28017,"(818, 0, 1101, 99)"
994,0:33,Objeto,truck,0.42,27918,"(818, 0, 1100, 99)"
994,0:33,Fuego,fire,0.22,1710,"(750, 522, 807, 552)"
995,0:33,Objeto,truck,0.71,222700,"(583, 78, 1008, 602)"
995,0:33,Objeto,car,0.57,28583,"(815, 0, 1098, 101)"
995,0:33,Fuego,fire,0.22,2144,"(747, 526, 814, 558)"
996,0:33,Objeto,car,0.69,28684,"(814, 0, 1098, 101)"
996,0:33,Objeto,truck,0.69,225029,"(580, 79, 1007, 606)"
996,0:33,Fuego,fire,0.31,1863,"(742, 532, 811, 559)"
997,0:33,Objeto,truck,0.74,225456,"(579, 81, 1006, 609)"
997,0:33,Objeto,car,0.68,28684,"(813, 0, 1097, 101)"
997,0:33,Fuego,fire,0.24,2275,"(746, 533, 811, 568)"
998,0:33,Objeto,car,0.7,29172,"(810, 0, 1096, 102)"
998,0:33,Objeto,truck,0.64,228124,"(577, 81, 1005, 614)"
999,0:33,Objeto,truck,0.73,234033,"(576, 80, 1007, 623)"
999,0:33,Objeto,car,0.7,29870,"(807, 0, 1097, 103)"
999,0:33,Fuego,fire,0.25,1736,"(746, 542, 802, 573)"
999,0:33,Fuego,fire,0.23,1044,"(583, 481, 619, 510)"
1000,0:33,Objeto,car,0.65,29664,"(805, 0, 1093, 103)"
1000,0:33,Objeto,truck,0.59,235985,"(573, 80, 1006, 625)"
1000,0:33,Fuego,fire,0.28,1740,"(742, 545, 800, 575)"
1000,0:33,Fuego,fire,0.21,825,"(585, 486, 618, 511)"
1001,0:33,Objeto,car,0.69,29664,"(803, 0, 1091, 103)"
1001,0:33,Objeto,truck,0.53,235662,"(571, 82, 1005, 625)"
1001,0:33,Fuego,fire,0.3,1914,"(740, 547, 806, 576)"
1002,0:33,Objeto,car,0.68,30160,"(801, 0, 1091, 104)"
1002,0:33,Objeto,truck,0.49,236096,"(571, 83, 1005, 627)"
1002,0:33,Fuego,fire,0.33,1800,"(742, 549, 802, 579)"
1003,0:33,Objeto,car,0.61,30368,"(800, 0, 1092, 104)"
1003,0:33,Objeto,truck,0.54,235985,"(571, 84, 1004, 629)"
1003,0:33,Fuego,fire,0.29,2112,"(742, 550, 808, 582)"
1003,0:33,Fuego,fire,0.22,1591,"(574, 485, 617, 522)"
1004,0:33,Objeto,truck,0.6,236304,"(571, 83, 1003, 630)"
1004,0:33,Objeto,car,0.55,30160,"(799, 0, 1089, 104)"
1004,0:33,Objeto,truck,0.41,30264,"(797, 0, 1088, 104)"
1004,0:33,Fuego,fire,0.3,1953,"(743, 554, 806, 585)"
1004,0:33,Fuego,fire,0.2,1470,"(574, 486, 616, 521)"
1005,0:33,Objeto,truck,0.59,235757,"(571, 83, 1002, 630)"
1005,0:33,Objeto,car,0.59,30160,"(797, 0, 1087, 104)"
1005,0:33,Fuego,fire,0.28,2144,"(743, 554, 810, 586)"
1005,0:33,Fuego,fire,0.2,1326,"(575, 488, 614, 522)"
1006,0:33,Objeto,car,0.63,30056,"(797, 0, 1086, 104)"
1006,0:33,Objeto,truck,0.5,235757,"(571, 83, 1002, 630)"
1006,0:33,Fuego,fire,0.25,2176,"(743, 555, 807, 589)"
1006,0:33,Fuego,fire,0.23,1248,"(575, 490, 614, 522)"
1007,0:33,Objeto,car,0.66,30160,"(795, 0, 1085, 104)"
1007,0:33,Objeto,truck,0.49,236500,"(571, 82, 1001, 632)"
1007,0:33,Fuego,fire,0.26,2205,"(744, 555, 807, 590)"
1007,0:33,Fuego,fire,0.23,1209,"(575, 492, 614, 523)"
1008,0:33,Objeto,car,0.65,30160,"(794, 0, 1084, 104)"
1008,0:33,Objeto,truck,0.51,237600,"(570, 82, 1002, 632)"
1008,0:33,Objeto,truck,0.4,30368,"(792, 0, 1084, 104)"
1008,0:33,Fuego,fire,0.29,1947,"(745, 556, 804, 589)"
1008,0:33,Fuego,fire,0.21,1147,"(576, 493, 613, 524)"
1009,0:33,Objeto,car,0.76,30160,"(793, 0, 1083, 104)"
1009,0:33,Objeto,truck,0.45,235210,"(571, 85, 1001, 632)"
1009,0:33,Fuego,fire,0.3,1824,"(746, 556, 803, 588)"
1009,0:33,Fuego,fire,0.22,1216,"(576, 492, 614, 524)"
1010,0:33,Objeto,car,0.8,29973,"(792, 1, 1083, 104)"
1010,0:33,Objeto,truck,0.44,235757,"(571, 85, 1002, 632)"
1010,0:33,Fuego,fire,0.28,1856,"(746, 556, 804, 588)"
1010,0:33,Fuego,fire,0.23,1209,"(576, 493, 615, 524)"
1011,0:33,Objeto,car,0.8,29580,"(792, 1, 1082, 103)"
1011,0:33,Objeto,truck,0.55,236500,"(571, 83, 1001, 633)"
1011,0:33,Fuego,fire,0.28,2040,"(745, 555, 805, 589)"
1011,0:33,Fuego,fire,0.24,1280,"(576, 492, 616, 524)"
1012,0:33,Objeto,car,0.77,29973,"(791, 0, 1082, 103)"
1012,0:33,Objeto,truck,0.57,235950,"(571, 83, 1000, 633)"
1012,0:33,Fuego,fire,0.27,2205,"(744, 554, 807, 589)"
1012,0:33,Fuego,fire,0.26,1394,"(576, 491, 617, 525)"
1013,0:33,Objeto,car,0.7,30179,"(789, 0, 1082, 103)"
1013,0:33,Objeto,truck,0.61,235400,"(572, 82, 1000, 632)"
1013,0:33,Objeto,truck,0.39,30090,"(787, 0, 1082, 102)"
1013,0:33,Fuego,fire,0.27,1404,"(581, 489, 620, 525)"
1013,0:33,Fuego,fire,0.25,2112,"(746, 554, 810, 587)"
1014,0:33,Objeto,truck,0.71,235400,"(572, 83, 1000, 633)"
1014,0:33,Objeto,car,0.66,29784,"(789, 1, 1081, 103)"
1014,0:33,Objeto,truck,0.45,30294,"(785, 0, 1082, 102)"
1014,0:33,Fuego,fire,0.27,2046,"(747, 555, 813, 586)"
1014,0:33,Fuego,fire,0.24,1480,"(581, 488, 621, 525)"
1015,0:33,Objeto,truck,0.68,235400,"(572, 83, 1000, 633)"
1015,0:33,Objeto,car,0.61,30179,"(787, 0, 1080, 103)"
1015,0:33,Objeto,truck,0.45,29896,"(784, 0, 1080, 101)"
1015,0:33,Fuego,fire,0.3,2112,"(748, 553, 814, 585)"
1015,0:33,Fuego,fire,0.2,1400,"(583, 488, 623, 523)"
1016,0:33,Objeto,truck,0.7,233996,"(572, 83, 999, 631)"
1016,0:33,Objeto,car,0.62,30179,"(786, 0, 1079, 103)"
1016,0:33,Objeto,truck,0.43,29896,"(783, 0, 1079, 101)"
1016,0:33,Fuego,fire,0.33,2048,"(749, 550, 813, 582)"
1017,0:33,Objeto,truck,0.7,232352,"(575, 81, 999, 629)"
1017,0:33,Objeto,car,0.64,29886,"(785, 0, 1078, 102)"
1017,0:33,Objeto,truck,0.41,29896,"(782, 0, 1078, 101)"
1017,0:33,Fuego,fire,0.28,1792,"(749, 550, 813, 578)"
1017,0:33,Fuego,fire,0.2,1147,"(585, 487, 622, 518)"
1018,0:33,Objeto,truck,0.74,231080,"(575, 82, 999, 627)"
1018,0:33,Objeto,car,0.66,29784,"(784, 0, 1076, 102)"
1018,0:33,Objeto,truck,0.4,29300,"(782, 0, 1075, 100)"
1018,0:33,Fuego,fire,0.33,1856,"(750, 549, 814, 578)"
1018,0:33,Fuego,fire,0.21,1209,"(584, 486, 623, 517)"
1019,0:33,Objeto,truck,0.8,229568,"(576, 81, 998, 625)"
1019,0:33,Objeto,car,0.65,29784,"(783, 0, 1075, 102)"
1019,0:33,Objeto,truck,0.38,29400,"(781, 0, 1075, 100)"
1019,0:33,Fuego,fire,0.3,1885,"(751, 547, 816, 576)"
1019,0:33,Fuego,fire,0.26,1102,"(583, 486, 621, 515)"
1020,0:34,Objeto,truck,0.77,228900,"(578, 80, 998, 625)"
1020,0:34,Objeto,car,0.69,29784,"(783, 0, 1075, 102)"
1020,0:34,Fuego,fire,0.33,1920,"(753, 546, 817, 576)"
1021,0:34,Objeto,truck,0.84,227517,"(579, 80, 998, 623)"
1021,0:34,Objeto,car,0.69,29492,"(783, 1, 1075, 102)"
1021,0:34,Fuego,fire,0.28,2112,"(757, 542, 821, 575)"
1021,0:34,Fuego,fire,0.22,1344,"(586, 483, 628, 515)"
1022,0:34,Objeto,truck,0.81,225597,"(581, 79, 998, 620)"
1022,0:34,Objeto,car,0.62,29682,"(783, 0, 1074, 102)"
1022,0:34,Fuego,fire,0.38,1798,"(757, 542, 815, 573)"
1022,0:34,Fuego,fire,0.21,1092,"(590, 484, 629, 512)"
1023,0:34,Objeto,truck,0.77,223808,"(582, 79, 998, 617)"
1023,0:34,Objeto,car,0.63,29593,"(782, 0, 1075, 101)"
1023,0:34,Fuego,fire,0.29,2108,"(759, 539, 821, 573)"
1024,0:34,Objeto,truck,0.77,221904,"(584, 78, 998, 614)"
1024,0:34,Objeto,car,0.67,29593,"(782, 0, 1075, 101)"
1024,0:34,Fuego,fire,0.29,1860,"(759, 538, 821, 568)"
1024,0:34,Fuego,fire,0.28,1170,"(592, 478, 631, 508)"
1025,0:34,Objeto,truck,0.83,220129,"(585, 77, 998, 610)"
1025,0:34,Objeto,car,0.66,29300,"(782, 0, 1075, 100)"
1025,0:34,Fuego,fire,0.26,1922,"(759, 533, 821, 564)"
1025,0:34,Fuego,fire,0.23,1178,"(592, 476, 630, 507)"
1026,0:34,Objeto,truck,0.8,219716,"(586, 76, 999, 608)"
1026,0:34,Objeto,car,0.67,28518,"(782, 0, 1076, 97)"
1026,0:34,Fuego,fire,0.24,1980,"(759, 531, 825, 561)"
1026,0:34,Fuego,fire,0.21,1428,"(594, 471, 636, 505)"
1027,0:34,Objeto,truck,0.83,218241,"(587, 76, 998, 607)"
1027,0:34,Objeto,car,0.66,28224,"(782, 0, 1076, 96)"
1027,0:34,Fuego,fire,0.25,2240,"(758, 528, 828, 560)"
1027,0:34,Fuego,fire,0.23,1677,"(594, 468, 637, 507)"
1028,0:34,Objeto,truck,0.85,217008,"(588, 76, 999, 604)"
1028,0:34,Objeto,car,0.65,29007,"(782, 0, 1075, 99)"
1028,0:34,Fuego,fire,0.23,957,"(601, 471, 634, 500)"
1029,0:34,Objeto,truck,0.85,214725,"(590, 76, 999, 601)"
1029,0:34,Objeto,car,0.64,28128,"(782, 0, 1075, 96)"
1029,0:34,Fuego,fire,0.24,2144,"(765, 525, 832, 557)"
1030,0:34,Objeto,truck,0.87,213030,"(594, 74, 999, 600)"
1030,0:34,Objeto,car,0.6,27835,"(782, 0, 1075, 95)"
1031,0:34,Objeto,truck,0.9,211696,"(596, 74, 1000, 598)"
1031,0:34,Objeto,car,0.59,28518,"(781, 1, 1075, 98)"
1031,0:34,Fuego,fire,0.26,1015,"(604, 465, 639, 494)"
